,Date,Address,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,dayofyear,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,weight_1,weight_2,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,1week_halfmile,1week_1mile,1week_5mile,1month_halfmile,1month_1mile,1month_5mile,1quarter_halfmile,1quarter_1mile,1quarter_5mile
8139,2013-09-06,"8900 South Carpenter Street, Chicago, IL 60620, USA",89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,19,0,249,0,0,1,0,0,0,0,0.7698333522831842,0.2301666477168159,85.23016664771681,60.84916676141592,73.53966670456637,1.1508332385840794,55.69049994315045,63.230166647716814,0.0,8.539666704566368,0.0,0.0,0.0,29.426190001136995,30.11,4.392066659086726,17.69049994315045,6.0,0,0,0,0,0,1,1,1,1
8140,2013-09-06,"9100 West Higgins Road, Rosemont, IL 60018, USA",91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,30,1,249,0,1,0,0,0,0,0,0.23173844308917307,0.7682615569108269,85.76826155691082,58.15869221544586,72.46347688617834,3.841307784554134,57.304784670732474,63.76826155691082,0.0,7.463476886178346,0.0,0.0,0.0,29.39390430658535,30.11,4.607304622764331,19.304784670732477,6.0,0,0,1,0,0,1,0,0,1
8141,2013-09-06,"9100 West Higgins Road, Rosemont, IL 60018, USA",91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,27,0,249,0,0,1,0,0,0,0,0.23173844308917307,0.7682615569108269,85.76826155691082,58.15869221544586,72.46347688617834,3.841307784554134,57.304784670732474,63.76826155691082,0.0,7.463476886178346,0.0,0.0,0.0,29.39390430658535,30.11,4.607304622764331,19.304784670732477,6.0,0,0,1,0,0,1,0,0,1
8142,2013-09-06,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,13,0,249,0,1,0,0,0,0,0,0.9730771175277366,0.026922882472263442,85.02692288247228,61.865385587638684,73.94615423505547,0.13461441236131721,55.08076864741679,63.02692288247227,0.0,8.946154235055474,0.0,0.0,0.0,29.43838462705167,30.11,4.310769152988906,17.080768647416793,6.0,0,0,0,0,1,1,0,1,1
8143,2013-09-06,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,6,0,249,0,0,1,0,0,0,0,0.9730771175277366,0.026922882472263442,85.02692288247228,61.865385587638684,73.94615423505547,0.13461441236131721,55.08076864741679,63.02692288247227,0.0,8.946154235055474,0.0,0.0,0.0,29.43838462705167,30.11,4.310769152988906,17.080768647416793,6.0,0,0,0,0,1,1,0,1,1
8144,2013-09-06,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,27,0,249,0,1,0,0,0,0,0,0.6800596585158624,0.31994034148413764,85.31994034148414,60.40029829257931,73.36011931703172,1.5997017074206883,55.95982102445241,63.319940341484134,0.0,8.360119317031725,0.0,0.0,0.0,29.420803579510952,30.11,4.427976136593655,17.959821024452413,6.0,0,0,0,0,0,1,0,0,1
8145,2013-09-06,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,10,0,249,0,0,1,0,0,0,0,0.6800596585158624,0.31994034148413764,85.31994034148414,60.40029829257931,73.36011931703172,1.5997017074206883,55.95982102445241,63.319940341484134,0.0,8.360119317031725,0.0,0.0,0.0,29.420803579510952,30.11,4.427976136593655,17.959821024452413,6.0,0,0,0,0,0,1,0,0,1
8146,2013-09-06,"East 91st Place, Chicago, IL, USA",65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,10,0,249,0,1,0,0,0,0,0,0.7247720401704596,0.2752279598295405,85.27522795982955,60.623860200852306,73.44954408034093,1.3761397991477025,55.82568387948863,63.27522795982955,0.0,8.449544080340921,0.0,0.0,0.0,29.423486322410234,30.110000000000003,4.410091183931817,17.825683879488622,6.000000000000001,0,0,0,1,1,1,1,1,1
8147,2013-09-06,"East 91st Place, Chicago, IL, USA",65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,11,0,249,0,0,1,0,0,0,0,0.7247720401704596,0.2752279598295405,85.27522795982955,60.623860200852306,73.44954408034093,1.3761397991477025,55.82568387948863,63.27522795982955,0.0,8.449544080340921,0.0,0.0,0.0,29.423486322410234,30.110000000000003,4.410091183931817,17.825683879488622,6.000000000000001,0,0,0,1,1,1,1,1,1
8148,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,7,0,249,1,0,0,0,0,0,0,0.16891536069254554,0.8310846393074545,85.83108463930745,57.84457680346273,72.33783072138509,4.1554231965372725,57.49325391792236,63.831084639307456,0.0,7.337830721385091,0.0,0.0,0.0,29.390134921641554,30.11,4.632433855722982,19.493253917922363,6.0,0,0,1,0,0,1,0,0,1
8149,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,195,1,249,0,1,0,0,0,0,0,0.16891536069254554,0.8310846393074545,85.83108463930745,57.84457680346273,72.33783072138509,4.1554231965372725,57.49325391792236,63.831084639307456,0.0,7.337830721385091,0.0,0.0,0.0,29.390134921641554,30.11,4.632433855722982,19.493253917922363,6.0,0,0,1,0,0,1,0,0,1
8150,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,258,1,249,0,0,1,0,0,0,0,0.16891536069254554,0.8310846393074545,85.83108463930745,57.84457680346273,72.33783072138509,4.1554231965372725,57.49325391792236,63.831084639307456,0.0,7.337830721385091,0.0,0.0,0.0,29.390134921641554,30.11,4.632433855722982,19.493253917922363,6.0,0,0,1,0,0,1,0,0,1
8151,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,40,1,249,0,0,0,1,0,0,0,0.16891536069254554,0.8310846393074545,85.83108463930745,57.84457680346273,72.33783072138509,4.1554231965372725,57.49325391792236,63.831084639307456,0.0,7.337830721385091,0.0,0.0,0.0,29.390134921641554,30.11,4.632433855722982,19.493253917922363,6.0,0,0,1,0,0,1,0,0,1
8152,2013-09-06,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,20,0,249,0,1,0,0,0,0,0,0.13077685984774945,0.8692231401522506,85.86922314015226,57.65388429923875,72.2615537196955,4.346115700761253,57.60766942045675,63.86922314015225,0.0,7.261553719695499,0.0,0.0,0.0,29.387846611590867,30.11,4.647689256060901,19.60766942045675,6.0,0,0,1,0,0,1,0,0,1
8153,2013-09-06,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,31,0,249,0,1,0,0,0,0,0,0.6874059418439684,0.31259405815603164,85.31259405815604,60.43702970921984,73.37481188368794,1.5629702907801581,55.9377821744681,63.31259405815604,0.0,8.374811883687936,0.0,0.0,0.0,29.42124435651064,30.11,4.425037623262413,17.937782174468097,6.000000000000001,0,0,0,0,0,1,0,0,1
8154,2013-09-06,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,6,0,249,0,1,0,0,0,0,0,0.7302898638431564,0.26971013615684364,85.26971013615685,60.651449319215786,73.46057972768631,1.3485506807842182,55.80913040847053,63.269710136156846,0.0,8.460579727686312,0.0,0.0,0.0,29.423817391830593,30.110000000000003,4.407884054462738,17.80913040847053,6.0,0,0,0,1,1,1,1,1,1
8155,2013-09-06,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,17,0,249,0,0,1,0,0,0,0,0.7302898638431564,0.26971013615684364,85.26971013615685,60.651449319215786,73.46057972768631,1.3485506807842182,55.80913040847053,63.269710136156846,0.0,8.460579727686312,0.0,0.0,0.0,29.423817391830593,30.110000000000003,4.407884054462738,17.80913040847053,6.0,0,0,0,1,1,1,1,1,1
8156,2013-09-06,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3,0,249,0,0,0,1,0,0,0,0.7302898638431564,0.26971013615684364,85.26971013615685,60.651449319215786,73.46057972768631,1.3485506807842182,55.80913040847053,63.269710136156846,0.0,8.460579727686312,0.0,0.0,0.0,29.423817391830593,30.110000000000003,4.407884054462738,17.80913040847053,6.0,0,0,0,1,1,1,1,1,1
8157,2013-09-06,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,22,0,249,0,0,1,0,0,0,0,0.7097738742830556,0.29022612571694434,85.29022612571694,60.54886937141528,73.41954774856612,1.4511306285847216,55.87067837715083,63.29022612571694,0.0,8.41954774856611,0.0,0.0,0.0,29.42258643245698,30.11,4.416090450286777,17.87067837715083,6.0,0,0,0,0,0,1,0,0,1
8158,2013-09-06,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,10,0,249,0,1,0,0,0,0,0,0.7128200186485777,0.28717998135142225,85.28717998135141,60.564100093242885,73.42564003729716,1.4358999067571112,55.861539944054265,63.287179981351414,0.0,8.425640037297155,0.0,0.0,0.0,29.422769201118914,30.11,4.414871992540569,17.861539944054265,6.0,0,0,0,1,1,1,1,1,1
8159,2013-09-06,"South Vincennes Avenue, Chicago, IL, USA",10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,10,0,249,0,0,0,1,0,0,0,0.7659261633532068,0.23407383664679318,85.2340738366468,60.829630816766034,73.53185232670641,1.170369183233966,55.70222150994038,63.23407383664679,0.0,8.531852326706414,0.0,0.0,0.0,29.425955569801197,30.11,4.393629534658717,17.70222150994038,6.0,0,0,0,0,0,1,1,1,1
8160,2013-09-06,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,14,0,249,0,0,1,0,0,0,0,0.7139945542812459,0.286005445718754,85.28600544571876,60.56997277140623,73.42798910856249,1.43002722859377,55.85801633715626,63.28600544571876,0.0,8.427989108562493,0.0,0.0,0.0,29.422839673256874,30.109999999999996,4.414402178287501,17.85801633715626,6.0,0,0,0,0,0,1,0,0,1
8161,2013-09-06,"West Garfield Boulevard, Chicago, IL, USA",90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,15,0,249,0,1,0,0,0,0,0,0.7779064403188788,0.2220935596811212,85.22209355968113,60.88953220159439,73.55581288063776,1.110467798405606,55.66628067904336,63.22209355968112,0.0,8.555812880637758,0.0,0.0,0.0,29.42667438641913,30.11,4.388837423872448,17.66628067904336,6.0,0,0,0,0,0,1,0,0,1
8162,2013-09-06,"West Garfield Boulevard, Chicago, IL, USA",90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,5,0,249,0,0,1,0,0,0,0,0.7779064403188788,0.2220935596811212,85.22209355968113,60.88953220159439,73.55581288063776,1.110467798405606,55.66628067904336,63.22209355968112,0.0,8.555812880637758,0.0,0.0,0.0,29.42667438641913,30.11,4.388837423872448,17.66628067904336,6.0,0,0,0,0,0,1,0,0,1
8163,2013-09-06,"West Garfield Boulevard, Chicago, IL, USA",90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,2,0,249,0,0,0,1,0,0,0,0.7779064403188788,0.2220935596811212,85.22209355968113,60.88953220159439,73.55581288063776,1.110467798405606,55.66628067904336,63.22209355968112,0.0,8.555812880637758,0.0,0.0,0.0,29.42667438641913,30.11,4.388837423872448,17.66628067904336,6.0,0,0,0,0,0,1,0,0,1
8164,2013-09-12,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0,255,0,1,0,0,0,0,0,0.7247163960444193,0.27528360395558077,82.72471639604443,62.72471639604442,72.72471639604443,1.9269852276890653,58.275283603955586,64.0,0.0,7.724716396044419,0.0,0.0,0.04485940178244306,29.323482983762666,29.972752836039557,6.855056720791116,34.275283603955586,9.689886558417768,0,0,0,0,0,1,0,0,1
8165,2013-09-12,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,2,0,255,0,0,0,1,0,0,0,0.7247163960444193,0.27528360395558077,82.72471639604443,62.72471639604442,72.72471639604443,1.9269852276890653,58.275283603955586,64.0,0.0,7.724716396044419,0.0,0.0,0.04485940178244306,29.323482983762666,29.972752836039557,6.855056720791116,34.275283603955586,9.689886558417768,0,0,0,0,0,1,0,0,1
8166,2013-09-12,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,45,0,255,0,1,0,0,0,0,0,0.6666134591168228,0.33338654088317726,82.66661345911683,62.666613459116824,72.66661345911683,2.333705786182241,58.33338654088318,64.0,0.0,7.666613459116823,0.0,0.0,0.04166374025142525,29.31999680754701,29.973333865408833,6.8666773081766355,34.33338654088318,9.666645383646731,0,0,0,1,1,1,1,1,1
8167,2013-09-12,"1100 Roosevelt Road, Chicago, IL 60608, USA",11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,39,0,255,0,1,0,0,0,0,0,0.7073233159620111,0.29267668403798874,82.707323315962,62.707323315962,72.707323315962,2.0487367882659213,58.292676684037986,63.99999999999999,0.0,7.707323315962011,0.0,0.0,0.043902782377910614,29.32243939895772,29.972926766840374,6.858535336807597,34.292676684037986,9.682929326384803,0,0,0,0,0,1,0,0,1
8168,2013-09-12,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,25,0,255,0,1,0,0,0,0,0,0.7304689158842671,0.26953108411573296,82.73046891588427,62.73046891588427,72.73046891588427,1.8867175888101306,58.269531084115734,64.0,0.0,7.730468915884267,0.0,0.0,0.04517579037363469,29.323828134953057,29.97269531084116,6.853906216823146,34.269531084115734,9.69218756635371,0,0,0,0,1,1,0,1,1
8169,2013-09-12,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,10,0,255,0,0,1,0,0,0,0,0.7304689158842671,0.26953108411573296,82.73046891588427,62.73046891588427,72.73046891588427,1.8867175888101306,58.269531084115734,64.0,0.0,7.730468915884267,0.0,0.0,0.04517579037363469,29.323828134953057,29.97269531084116,6.853906216823146,34.269531084115734,9.69218756635371,0,0,0,0,1,1,0,1,1
8170,2013-09-12,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0,255,0,0,0,1,0,0,0,0.7304689158842671,0.26953108411573296,82.73046891588427,62.73046891588427,72.73046891588427,1.8867175888101306,58.269531084115734,64.0,0.0,7.730468915884267,0.0,0.0,0.04517579037363469,29.323828134953057,29.97269531084116,6.853906216823146,34.269531084115734,9.69218756635371,0,0,0,0,1,1,0,1,1
8171,2013-09-12,"1100 West Chicago Avenue, Chicago, IL 60642, USA",11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,7,0,255,0,0,1,0,0,0,0,0.6680183077909071,0.3319816922090929,82.6680183077909,62.6680183077909,72.6680183077909,2.32387184546365,58.3319816922091,64.0,0.0,7.668018307790907,0.0,0.0,0.04174100692849989,29.320081098467455,29.973319816922093,6.8663963384418185,34.3319816922091,9.667207323116363,0,0,0,0,0,1,0,0,1
8172,2013-09-12,"1100 West Chicago Avenue, Chicago, IL 60642, USA",11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,255,0,0,0,1,0,0,0,0.6680183077909071,0.3319816922090929,82.6680183077909,62.6680183077909,72.6680183077909,2.32387184546365,58.3319816922091,64.0,0.0,7.668018307790907,0.0,0.0,0.04174100692849989,29.320081098467455,29.973319816922093,6.8663963384418185,34.3319816922091,9.667207323116363,0,0,0,0,0,1,0,0,1
8173,2013-09-12,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,8,0,255,0,0,1,0,0,0,0,0.5293829822251219,0.47061701777487813,82.52938298222512,62.52938298222513,72.52938298222512,3.2943191244241468,58.470617017774885,64.0,0.0,7.529382982225123,0.0,0.0,0.03411606402238171,29.31176297893351,29.974706170177747,6.894123403554976,34.470617017774885,9.611753192890049,0,0,0,0,0,1,0,0,1
8174,2013-09-12,"1300 North Laramie Avenue, Chicago, IL 60651, USA",13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,70,0,255,0,1,0,0,0,0,0,0.6278514963490507,0.3721485036509493,82.62785149634905,62.62785149634905,72.62785149634905,2.605039525556645,58.37214850365095,64.0,0.0,7.6278514963490505,0.0,0.0,0.03953183229919778,29.317671089780944,29.97372148503651,6.8744297007301896,34.37214850365095,9.65114059853962,0,0,0,1,1,1,1,1,1
8175,2013-09-12,"1300 North Laramie Avenue, Chicago, IL 60651, USA",13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,45,0,255,0,0,1,0,0,0,0,0.6278514963490507,0.3721485036509493,82.62785149634905,62.62785149634905,72.62785149634905,2.605039525556645,58.37214850365095,64.0,0.0,7.6278514963490505,0.0,0.0,0.03953183229919778,29.317671089780944,29.97372148503651,6.8744297007301896,34.37214850365095,9.65114059853962,0,0,0,1,1,1,1,1,1
8176,2013-09-12,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,7,0,255,0,1,0,0,0,0,0,0.6550914307580781,0.3449085692419219,82.65509143075808,62.65509143075808,72.65509143075808,2.4143599846934536,58.34490856924192,64.0,0.0,7.655091430758079,0.0,0.0,0.041030028691694295,29.319305485845483,29.97344908569242,6.868981713848385,34.34490856924192,9.662036572303233,0,0,0,0,1,1,0,1,1
8177,2013-09-12,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,5,0,255,0,0,1,0,0,0,0,0.6550914307580781,0.3449085692419219,82.65509143075808,62.65509143075808,72.65509143075808,2.4143599846934536,58.34490856924192,64.0,0.0,7.655091430758079,0.0,0.0,0.041030028691694295,29.319305485845483,29.97344908569242,6.868981713848385,34.34490856924192,9.662036572303233,0,0,0,0,1,1,0,1,1
8178,2013-09-12,"1700 North Ashland Avenue, Chicago, IL 60622, USA",17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,2,1,255,0,1,0,0,0,0,0,0.6466979826175033,0.3533020173824967,82.64669798261751,62.64669798261751,72.64669798261751,2.4731141216774772,58.353302017382504,64.0,0.0,7.646697982617503,0.0,0.0,0.040568389043962684,29.318801878957053,29.973533020173825,6.870660403476499,34.3533020173825,9.658679193047002,0,0,0,0,0,1,0,1,1
8179,2013-09-12,"1700 North Ashland Avenue, Chicago, IL 60622, USA",17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,4,0,255,0,0,1,0,0,0,0,0.6466979826175033,0.3533020173824967,82.64669798261751,62.64669798261751,72.64669798261751,2.4731141216774772,58.353302017382504,64.0,0.0,7.646697982617503,0.0,0.0,0.040568389043962684,29.318801878957053,29.973533020173825,6.870660403476499,34.3533020173825,9.658679193047002,0,0,0,0,0,1,0,1,1
8180,2013-09-12,"1700 North Ashland Avenue, Chicago, IL 60622, USA",17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,2,0,255,0,0,0,1,0,0,0,0.6466979826175033,0.3533020173824967,82.64669798261751,62.64669798261751,72.64669798261751,2.4731141216774772,58.353302017382504,64.0,0.0,7.646697982617503,0.0,0.0,0.040568389043962684,29.318801878957053,29.973533020173825,6.870660403476499,34.3533020173825,9.658679193047002,0,0,0,0,0,1,0,1,1
8181,2013-09-12,"1700 North Pulaski Road, Chicago, IL 60639, USA",17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,14,1,255,0,1,0,0,0,0,0,0.634794869202423,0.365205130797577,82.63479486920242,62.63479486920242,72.63479486920242,2.556435915583039,58.36520513079758,64.0,0.0,7.634794869202423,0.0,0.0,0.039913717806133266,29.318087692152147,29.973652051307972,6.873041026159515,34.36520513079758,9.65391794768097,0,0,0,0,0,1,0,1,1
8182,2013-09-12,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,4,0,255,0,1,0,0,0,0,0,0.7798876929146804,0.22011230708531954,82.77988769291467,62.779887692914684,72.77988769291467,1.5407861495972368,58.220112307085316,64.0,0.0,7.77988769291468,0.0,0.0,0.047893823110307425,29.32679326157488,29.97220112307085,6.8440224614170635,34.220112307085316,9.711955077165872,0,0,0,0,0,1,1,1,1
8183,2013-09-12,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,10,0,255,0,0,1,0,0,0,0,0.7798876929146804,0.22011230708531954,82.77988769291467,62.779887692914684,72.77988769291467,1.5407861495972368,58.220112307085316,64.0,0.0,7.77988769291468,0.0,0.0,0.047893823110307425,29.32679326157488,29.97220112307085,6.8440224614170635,34.220112307085316,9.711955077165872,0,0,0,0,0,1,1,1,1
8184,2013-09-12,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,22,0,255,0,1,0,0,0,0,0,0.5965271210331338,0.4034728789668663,82.59652712103315,62.596527121033134,72.59652712103313,2.824310152768064,58.403472878966866,64.0,0.0,7.596527121033134,0.0,0.0,0.03780899165682236,29.31579162726199,29.974034728789672,6.880694575793374,34.403472878966866,9.638610848413254,0,0,0,0,0,1,1,1,1
